clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source,max_height_reliable_bool,grubbs_top_reliable_bool,height_likely_top_m,likely_top_method,likely_top_reliability,has_likely_top_height,likely_top_minus_height_diag_m
189,0,7,21,1,234,32.279624938964844,likely_top_hypothesis_guided,max_accept_grubbs,2.1299493312835693,-5.980591511726379,-1.706411361694336,2.1299493312835693,13.35715913772583,21.614208698272705,23.892950248718265,27.13576717376709,32.279624938964844,32.279624938964844,0.0,94.0,0.7805136672306654,True,True,False,0.7805135981369862,2.364760398864746,3.18832706661857,0.2092435956001281,6.129949331283569,17.35715913772583,25.614208698272705,27.892950248718265,31.13576717376709,5.803679943084717,94.0,1.0,1.0,1.0,0.8520525693893433,0.3391923606395721,0.6727347373962402,16.0,460.1239013671875,189,108,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,32.279624938964844,max_accept_grubbs,high,True,
190,0,4,12,2,235;670,15.195280075073242,likely_top_hypothesis_guided,max_accept_grubbs,-3.4390244483947754,-11.27004165649414,-6.585188746452332,-2.92972469329834,-0.474240779876709,0.3153690576553344,2.115122127532977,13.758394145965571,15.195280075073242,15.195280075073242,0.0,30.0,0.0894784153080763,True,True,False,0.08947845593264,2.595238208770752,2.7451317244535867,-2.92972469329834,1.0702753067016602,3.525759220123291,4.315369057655334,6.115122127532977,17.75839414596557,4.0,30.0,1.0,1.0,1.0,0.8576576113700867,0.3460180163383484,0.5380544662475586,15.0,493.4429016113281,190,109,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,15.195280075073242,max_accept_grubbs,high,True,
191,0,6,18,1,236,11.949684143066406,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,4.046216011047363,-0.9394430637359618,2.8280627727508545,4.284266948699951,5.800262451171875,6.3942348003387455,9.82773571014404,11.833705711364743,21.730056762695312,11.949684143066406,1.0,23.0,0.1517626165671624,True,False,True,0.0004351807627616,3.472417116165161,2.643909924455784,2.323352098464966,8.284266948699951,9.800262451171877,10.394234800338744,13.82773571014404,15.833705711364743,5.999353408813477,24.0,1.0,1.0,1.0,0.8471781015396118,0.3514529466629028,1.0189353227615356,18.0,644.039306640625,191,110,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,11.949684143066406,max_reject_use_top_down_grubbs,medium,True,
192,0,4,12,1,237,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
193,0,5,15,1,238,16.46895408630371,likely_top_hypothesis_guided,max_accept_grubbs,-1.5774290561676023,-4.4582600593566895,-2.481314778327942,-0.5704481601715088,2.8127588033676147,6.0341880321502686,10.565369129180908,12.514013290405272,16.46895408630371,16.46895408630371,0.0,56.0,0.0803979946254553,True,True,False,0.080397993798928,2.875142812728882,3.000734911495996,-1.5774290561676023,3.429551839828491,6.812758803367615,10.034188032150269,14.565369129180908,16.514013290405273,4.0,56.0,1.0,1.0,1.0,0.8403502106666565,0.3388203382492065,0.6900943517684937,17.0,552.0816040039062,193,112,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,16.46895408630371,max_accept_grubbs,high,True,
194,0,7,21,2,239;261,35.8125114440918,likely_top_hypothesis_guided,max_accept_grubbs,2.908092975616455,-2.087089312076569,0.2095621824264526,2.908092975616455,17.337160110473633,21.826808834075926,24.03754234313965,26.947707462310785,35.8125114440918,35.8125114440918,0.0,114.0,0.3076460466866717,True,True,False,0.307646252901389,2.7408955097198486,3.25363501298724,1.387200117111206,6.908092975616455,21.337160110473636,25.826808834075926,28.03754234313965,30.947707462310785,4.241861343383789,114.0,1.0,1.0,1.0,0.866446852684021,0.2824994921684265,0.741950273513794,16.0,592.9227905273438,194,113,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,35.8125114440918,max_accept_grubbs,high,True,
195,0,8,24,1,241,34.1557731628418,likely_top_hypothesis_guided,max_accept_grubbs,-3.2445061206817627,-12.402785301208496,-7.514547348022461,-1.8684535026550293,4.023576259613037,7.608617067337036,18.000073432922363,23.567713737487797,34.1557731628418,34.1557731628418,0.0,86.0,0.077070192541341,True,True,False,0.077070223880606,3.042832612991333,3.1574370172856185,-2.333891987800598,2.1315464973449707,8.023576259613037,11.608617067337036,22.000073432922363,27.567713737487797,4.0,86.0,1.0,1.0,1.0,0.957055687904358,0.1283713579177856,0.8881651163101196,37.0,712.62939453125,195,114,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,34.1557731628418,max_accept_grubbs,high,True,
196,0,5,15,1,242,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
197,0,6,18,1,243,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
198,0,1,3,1,244,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
199,0,6,18,2,245;248,29.896015167236328,likely_top_hypothesis_guided,max_accept_grubbs,7.395486831665039,-2.1169369935989377,1.0265079736709597,7.395486831665039,22.03650712966919,22.48354749679565,22.86871490478516,23.993030929565425,29.896015167236328,29.896015167236328,0.0,52.0,1.0,True,True,False,1.0,1.7843072414398191,2.97224042014624,3.41015899181366,11.39548683166504,26.03650712966919,26.48354749679565,26.86871490478516,27.993030929565425,9.437103271484377,52.0,1.0,1.0,1.0,0.8509371280670166,0.3243187665939331,1.0672149658203125,16.5,613.2711791992188,199,118,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,29.896015167236328,max_accept_grubbs,high,True,
200,0,5,15,1,246,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
201,0,4,12,2,247;291,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
202,0,2,6,1,249,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
203,0,8,24,2,250;251,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
204,0,8,24,1,252,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
205,0,5,15,2,253;254,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
206,0,8,24,1,255,2.0382776260375977,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs_many_removed,-0.7378895282745361,-3.562940442562103,-1.8983197808265688,-0.3140128850936889,1.2218842506408691,1.8741530418396,7.20092048645019,10.829372072219844,20.599470138549805,2.0382776260375977,3.0,21.0,1.0,True,False,True,0.0001788501567219,3.579231977462769,2.643909924455784,-0.6220152676105499,3.685987114906311,5.221884250640869,5.8741530418396,11.20092048645019,14.829372072219844,4.0,24.0,1.0,1.0,1.0,0.8303471803665161,0.3425592482089996,0.8802663087844849,15.0,504.6864929199219,206,126,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,2.0382776260375977,max_reject_use_top_down_grubbs_many_removed,review,True,
207,0,8,24,2,256;257,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
208,0,17,51,1,258,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
209,0,8,24,2,259;270,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
210,0,4,12,2,260;692,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
211,0,6,18,1,262,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
212,0,5,15,1,263,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
213,0,5,15,2,264;695,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
214,0,4,12,1,265,32.908966064453125,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,-1.5909632444381714,-7.861464786529541,-4.370319604873657,-1.4515340328216553,11.890690803527832,13.476806640625002,16.045207595825193,23.87564811706542,37.350372314453125,32.908966064453125,1.0,66.0,0.0657230870826204,True,False,True,0.0382655206123415,3.1362051963806152,3.06788516289407,-1.730392336845398,2.5484659671783447,15.890690803527832,17.476806640625,20.045207595825197,27.87564811706542,4.0,67.0,1.0,1.0,1.0,0.8749194741249084,0.3021666407585144,0.8925284147262573,16.0,504.6864929199219,214,134,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,32.908966064453125,max_reject_use_top_down_grubbs,medium,True,
215,0,9,27,2,266;269,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
216,0,5,15,2,267;268,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
217,0,17,51,2,271;272,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
218,0,8,24,2,273;274,36.02922821044922,likely_top_hypothesis_guided,max_accept_grubbs,1.7061362266540527,-15.126127052307128,-7.254825115203857,1.7061362266540527,10.758512496948242,12.707053756713869,14.765198135375975,22.70071029663085,36.02922821044922,36.02922821044922,0.0,93.0,0.1756447632574463,True,True,False,0.1756447987444783,2.838251829147339,3.184639533738477,-4.637513637542725,5.706136226654053,14.758512496948242,16.70705375671387,18.76519813537597,26.70071029663085,8.147635459899902,93.0,1.0,1.0,1.0,0.8763477206230164,0.3372955322265625,0.685154914855957,29.0,544.6810913085938,218,138,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,36.02922821044922,max_accept_grubbs,high,True,
219,0,17,51,1,275,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
220,0,8,24,1,276,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
221,0,8,24,2,277;278,31.505802154541016,likely_top_hypothesis_guided,max_accept_grubbs,26.57077407836914,7.449898529052735,21.51640510559082,26.498208045959476,26.979485034942627,27.18469858169556,27.302694511413574,27.49852809906006,31.505802154541016,31.505802154541016,0.0,32.0,1.0,True,True,False,1.0,0.8458037972450256,2.7733452324854238,-0.4547147303819656,30.498208045959476,30.979485034942627,31.18469858169556,31.302694511413574,31.49852809906006,31.0,32.0,1.0,1.0,1.0,0.8902543783187866,0.3507704138755798,0.5908473134040833,29.5,712.62939453125,221,141,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,31.505802154541016,max_accept_grubbs,high,True,
222,0,4,12,1,279,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
223,0,6,18,1,280,29.82952117919922,likely_top_hypothesis_guided,max_accept_grubbs,13.243196487426758,-8.012212252616882,-1.037337362766266,13.243196487426758,17.521615982055664,19.0717059135437,19.736525344848637,21.78052206039428,29.82952117919922,29.82952117919922,0.0,122.0,1.0,True,True,False,1.0,2.0264697074890137,3.276078195746472,-0.5709455907344818,17.243196487426758,21.521615982055664,23.0717059135437,23.736525344848637,25.78052206039428,16.426008224487305,122.0,1.0,1.0,1.0,0.8738701343536377,0.3379637598991394,0.8181504011154175,26.0,613.2711791992188,223,143,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,29.82952117919922,max_accept_grubbs,high,True,
224,0,5,15,2,281;283,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
225,0,7,21,1,282,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
226,0,7,21,2,284;285,27.713014602661133,likely_top_hypothesis_guided,max_accept_grubbs,-2.636781454086304,-13.411271476745606,-5.790239810943604,-2.1518023014068604,6.464230537414551,11.73685646057128,16.44912643432616,22.25436477661131,27.713014602661133,27.713014602661133,0.0,37.0,0.1827036627922793,True,True,False,0.1827036391152021,2.4788835048675537,2.835201602923409,-3.8521149158477774,1.84819769859314,10.46423053741455,15.73685646057128,20.44912643432616,26.25436477661131,5.4469099044799805,37.0,1.0,1.0,1.0,0.8568365573883057,0.3567541539669037,0.9992908835411072,18.0,370.39849853515625,226,146,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,27.713014602661133,max_accept_grubbs,high,True,
227,0,6,18,1,286,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
228,0,3,9,1,287,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
229,0,7,21,1,288,39.81201553344727,likely_top_hypothesis_guided,max_accept_grubbs,0.7079439163208008,-6.646117115020751,-2.743343412876129,0.7079439163208008,17.712780952453613,29.75180377960205,31.657820892333984,33.21940670013428,39.81201553344727,39.81201553344727,0.0,138.0,1.0,True,True,False,1.0,2.274775981903076,3.3162076976983395,-1.517570436000824,4.707943916320801,21.712780952453613,33.75180377960205,35.65782089233399,37.21940670013428,5.882387161254883,138.0,1.0,1.0,1.0,0.8480769395828247,0.340221494436264,1.0500402450561523,22.0,497.0182495117188,229,149,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,39.81201553344727,max_accept_grubbs,high,True,
230,0,6,18,1,289,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
231,0,5,15,1,290,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
232,0,9,27,1,292,24.18857192993164,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,4.179487228393555,-2.935539782047272,0.6568616628646851,4.730972766876221,9.477184295654297,12.065537452697754,14.54874038696289,21.1350040435791,30.171485900878903,24.18857192993164,1.0,65.0,0.1326229238021081,True,False,True,0.016584973002709,3.333152532577514,3.062349007088093,2.131169080734253,8.73097276687622,13.477184295654297,16.065537452697754,18.54874038696289,25.1350040435791,7.165495872497559,66.0,1.0,1.0,1.0,0.8517770767211914,0.3355993032455444,0.906808376312256,15.0,368.5443115234375,232,152,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,24.18857192993164,max_reject_use_top_down_grubbs,medium,True,
233,0,9,27,1,293,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
234,0,6,18,2,294;295,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
235,0,8,24,1,296,26.65509033203125,likely_top_hypothesis_guided,max_accept_grubbs,7.134625911712647,0.2997519969940185,3.0216784477233887,7.232282638549805,10.993000030517578,15.79809951782226,17.024811935424808,22.161292266845702,26.65509033203125,26.65509033203125,0.0,43.0,0.1019448008266349,True,True,False,0.1019448616387378,2.70757269859314,2.8970234886239705,6.326086044311523,11.232282638549805,14.993000030517578,19.79809951782226,21.024811935424808,26.161292266845702,4.0,43.0,1.0,1.0,1.0,0.8200488686561584,0.3539144098758697,0.7383713126182556,15.0,460.1239013671875,235,155,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,26.65509033203125,max_accept_grubbs,high,True,
236,0,6,18,1,297,31.61065673828125,likely_top_hypothesis_guided,max_accept_grubbs,23.28290557861328,4.715554714202881,19.38344383239746,23.011013984680176,26.33042287826538,29.05360698699951,29.227245330810547,30.17036437988281,31.61065673828125,31.61065673828125,0.0,46.0,1.0,True,True,False,1.0,1.3076739311218262,2.924080860089991,5.204217433929443,27.011013984680176,30.33042287826538,33.05360698699951,33.22724533081055,34.17036437988281,22.0,46.0,1.0,1.0,1.0,0.8447809815406799,0.3445698022842407,0.7723774313926697,25.0,502.8768005371094,236,156,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,31.61065673828125,max_accept_grubbs,high,True,
237,0,2,6,1,298,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
238,0,5,15,1,299,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
239,0,4,12,1,300,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
240,0,4,12,1,301,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
241,0,4,12,1,302,11.65776538848877,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,3.176621437072754,-0.6073162794113158,2.126982808113098,3.67130184173584,6.810472011566162,7.7236367702484126,8.852319526672364,10.554536771774284,15.780328750610352,11.65776538848877,1.0,29.0,0.2879292193018826,True,False,True,0.0296091954171417,2.8699939250946045,2.7451317244535867,2.491507887840271,7.67130184173584,10.810472011566162,11.723636770248412,12.852319526672364,14.554536771774284,6.041910648345947,30.0,1.0,1.0,1.0,0.8745744824409485,0.287809669971466,0.5875356197357178,23.0,544.6810913085938,241,160,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,11.65776538848877,max_reject_use_top_down_grubbs,medium,True,
242,0,8,24,1,303,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
243,0,7,21,1,304,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
244,0,8,24,1,305,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
245,0,2,6,1,306,8.677610397338867,likely_top_hypothesis_guided,max_accept_grubbs,-1.8729718923568728,-4.588221502304077,-2.673240840435028,-1.826919674873352,1.577174186706543,4.179037570953368,4.949857044219972,7.166408634185787,8.677610397338867,8.677610397338867,0.0,64.0,0.3780794177333817,True,True,False,0.3780792325958941,2.464271545410156,3.050967777749636,-1.8729719519615171,2.173080325126648,5.577174186706543,8.17903757095337,8.949857044219971,11.166408634185789,4.0,64.0,1.0,1.0,1.0,0.8480646014213562,0.3110413551330566,0.6957207918167114,18.0,442.6890258789063,245,164,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,8.677610397338867,max_accept_grubbs,high,True,
246,0,2,6,1,307,4.687385559082031,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,2.243563652038574,1.3416195869445802,1.842792272567749,2.26664400100708,3.339077353477478,4.077854585647583,4.205842876434327,4.437118816375732,6.480777740478516,4.687385559082031,1.0,31.0,0.5784471237080818,True,False,True,0.0165669745912424,3.0291173458099365,2.7733452324854238,2.26664400100708,6.26664400100708,7.339077353477478,8.077854585647582,8.205842876434327,8.437118816375731,4.0,32.0,1.0,1.0,1.0,0.9009774923324584,0.3013314604759216,0.3927249908447265,21.0,521.2033081054688,246,165,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,4.687385559082031,max_reject_use_top_down_grubbs,medium,True,
247,0,5,15,1,308,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
248,0,2,6,1,309,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
