clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source
633,0,7,21,1,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
634,0,7,21,1,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
635,0,8,24,1,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
636,0,8,24,1,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
637,0,7,21,1,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
638,0,8,24,1,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
639,0,7,21,2,790;813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
640,0,9,27,2,791;814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
641,0,7,21,2,792;794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
642,0,4,12,1,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
643,0,7,21,1,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
644,0,7,21,3,796;800;799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
645,0,7,21,2,797;801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
646,0,7,21,2,798;803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
647,0,7,21,1,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
648,0,7,21,1,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
649,0,7,21,1,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
650,0,8,24,1,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
651,0,8,24,2,809;810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
652,0,5,15,2,812;815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
653,0,7,21,1,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
654,0,4,12,1,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
655,0,6,18,1,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
656,0,2,6,1,819,3.734372138977051,grubbs_top,building_height_grubbs_top_m,-0.4190020561218261,-2.3904926300048825,-1.2238740921020508,-0.3520843982696533,0.2374634742736816,0.5493351936340332,1.7131117820739743,2.85237255096435,4.436493873596191,3.734372138977051,1.0,88.0,0.1193233433970899,True,False,True,0.0432293525510725,3.2069170475006104,3.1694054385441053,-0.383544385433197,3.6479156017303462,4.237463474273682,4.549335193634033,5.713111782073975,6.852372550964351,4.0,89.0,1.0,1.0,1.0,0.8757461309432983,0.3360818028450012,0.6088845729827881,21.0,604.044677734375,656,393,,True,,False,False,False,True,False,True,insar_roof_only_strict
657,0,2,6,1,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
658,0,7,21,2,821;842,43.2134017944336,grubbs_top,building_height_grubbs_top_m,28.98080444335937,5.787447547912604,24.180673599243164,28.583192825317383,33.467994689941406,35.25430545806885,36.82888908386231,38.72150211334228,43.2134017944336,43.2134017944336,0.0,152.0,1.0,True,True,False,1.0,1.7087732553482056,3.347113160975858,7.583192586898804,32.58319282531738,37.467994689941406,39.25430545806885,40.82888908386231,42.72150211334228,25.0,152.0,1.0,1.0,1.0,0.9100771546363832,0.3067684173583984,1.0998919010162354,17.0,360.5517883300781,658,395,,True,,False,False,False,False,False,False,insar_roof_only_strict
659,0,6,18,1,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
660,0,8,24,2,824;825,17.09912109375,grubbs_top,building_height_grubbs_top_m,1.9168171882629397,-3.695289945602417,-0.7460885047912598,2.3515634536743164,5.200090408325195,8.694719505310058,10.18695945739746,15.153684616088857,34.62907409667969,17.09912109375,2.0,63.0,0.0596647839846076,True,False,True,2.8968969478793127e-06,4.809465408325195,3.0567110647513203,1.91681706905365,6.351563453674316,9.200090408325195,12.694719505310058,14.18695945739746,19.153684616088857,4.0,65.0,1.0,1.0,1.0,0.8376421928405762,0.34766486287117,0.7037038207054138,14.0,285.9814147949219,660,397,,True,,False,False,False,True,False,True,insar_roof_only_strict
661,0,17,51,1,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
662,0,7,21,2,827;829,2.87259292602539,grubbs_top,building_height_grubbs_top_m,-1.1766400337219238,-3.468353748321533,-2.239465951919556,-1.189911127090454,-0.111212134361267,0.181640696525574,0.523745012283325,1.0009925127029422,10.5267972946167,2.87259292602539,1.0,71.0,0.4588412636542058,True,False,True,6.967431431803561e-08,5.321710586547852,3.094152190113599,-1.189911067485809,2.810088872909546,3.888787865638733,4.181640696525574,4.523745012283325,5.000992512702942,4.0,72.0,1.0,1.0,1.0,0.8515477180480957,0.3255718648433685,0.4973878264427185,16.0,435.33447265625,662,399,,True,,False,False,False,True,False,True,insar_roof_only_strict
663,0,4,12,1,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
664,0,10,30,2,830;938,32.40971374511719,grubbs_top,building_height_grubbs_top_m,27.654972076416016,15.427281475067144,23.685007572174072,27.392208099365234,29.582794189453125,30.8434720993042,31.206130981445312,31.720040893554685,32.40971374511719,32.40971374511719,0.0,40.0,1.0,True,True,False,1.0,0.843336820602417,2.8675424870552675,3.392208456993103,31.392208099365234,33.582794189453125,34.8434720993042,35.20613098144531,35.72004089355469,28.0,40.0,1.0,1.0,1.0,0.871660590171814,0.3422808051109314,0.761727511882782,16.0,454.88970947265625,664,402,,True,,False,False,False,False,False,False,insar_roof_only_strict
665,0,2,6,1,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
666,0,5,15,1,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
667,0,8,24,2,835;836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
668,0,7,21,2,837;838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
669,0,9,27,1,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
670,0,7,21,2,840;1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
671,0,7,21,2,841;852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
672,0,2,6,1,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
673,0,8,24,1,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
674,0,5,15,1,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
675,0,6,18,1,846,16.721033096313477,grubbs_top,building_height_grubbs_top_m,-2.06563401222229,-11.89327163696289,-5.788800239562988,-2.027888298034668,0.2523560523986816,3.060423374176024,4.4929962158203125,6.832201957702635,33.758079528808594,16.721033096313477,3.0,260.0,0.0657591185397898,True,False,True,5.697668654658372e-07,5.687433242797852,3.5141878623256053,-2.0922021865844727,1.972111701965332,4.252356052398682,7.060423374176024,8.492996215820312,10.832201957702637,4.0,263.0,1.0,1.0,1.0,0.9196659326553344,0.2228359878063202,0.5827525854110718,26.0,712.62939453125,675,407,,True,,False,False,False,True,False,True,insar_roof_only_strict
676,0,2,6,1,847,11.44965648651123,grubbs_top,building_height_grubbs_top_m,3.725344181060791,0.9107651233673096,2.7134413719177246,4.285449981689453,5.717790365219116,6.803737735748291,9.252775859832765,10.92093496322632,19.397615432739254,11.44965648651123,1.0,49.0,0.193271307080016,True,False,True,4.574664614898083e-05,4.275266647338867,2.9569748471494868,3.1883949041366577,8.285449981689453,9.717790365219116,10.80373773574829,13.252775859832765,14.92093496322632,4.0,50.0,1.0,1.0,1.0,0.859186589717865,0.3328812718391418,0.5445342063903809,19.0,530.0452270507812,676,408,,True,,False,False,False,True,False,True,insar_roof_only_strict
677,0,8,24,1,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
678,0,7,21,1,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
679,0,2,6,1,850,20.48586082458496,grubbs_top,building_height_grubbs_top_m,-7.354658126831055,-18.722832298278806,-12.101703643798828,-7.354658126831055,1.6167197227478027,4.188598442077638,8.191064834594721,14.120063591003412,20.48586082458496,20.48586082458496,0.0,379.0,1.0,True,True,False,1.0,2.711793899536133,3.618819424822254,-7.354658126831055,-3.3546581268310547,5.616719722747803,8.188598442077637,12.19106483459472,18.12006359100341,4.0,379.0,1.0,1.0,1.0,0.8835112452507019,0.3027590811252594,0.8739222884178162,25.0,561.0567016601562,679,409,,True,,False,False,False,False,False,False,insar_roof_only_strict
680,0,7,21,2,851;877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
681,0,8,24,1,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
682,0,8,24,1,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
683,0,7,21,2,855;1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
684,0,7,21,1,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
685,0,7,21,1,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
686,0,5,15,2,858;1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
687,0,6,18,1,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
688,0,5,15,1,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
689,0,4,12,1,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
690,0,6,18,1,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
691,0,7,21,1,863,15.256072998046877,grubbs_top,building_height_grubbs_top_m,2.233250617980957,-0.3946142196655272,1.200507640838623,2.406341552734375,7.681098937988281,11.738438034057616,14.162519836425783,22.53321228027341,24.679636001586918,15.256072998046877,2.0,23.0,0.0521592030903051,True,False,True,0.042109919338315,2.703773021697998,2.6628731295085006,2.233250856399536,6.406341552734375,11.68109893798828,15.738438034057616,18.162519836425787,26.53321228027341,4.0,25.0,1.0,1.0,1.0,0.8815726041793823,0.3438943922519684,0.4181047677993774,16.0,504.6864929199219,691,411,,True,,False,False,False,True,False,True,insar_roof_only_strict
692,0,6,18,1,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
693,0,5,15,1,865,19.570724487304688,grubbs_top,building_height_grubbs_top_m,0.0696196556091308,-13.197369575500488,-5.499055862426758,0.1060743331909179,4.02296257019043,6.783819198608398,11.466289520263672,15.525096893310549,19.570724487304688,19.570724487304688,0.0,61.0,0.4422855588245641,True,True,False,0.4422852729861471,2.39385199546814,3.033067427935249,-2.320532321929932,4.106074333190918,8.02296257019043,10.783819198608398,15.466289520263672,19.525096893310547,6.262108325958252,61.0,1.0,1.0,1.0,0.8580676317214966,0.3402713537216186,0.8697955012321472,18.0,460.1239013671875,693,413,,True,,False,False,False,False,False,False,insar_roof_only_strict
694,0,6,18,1,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
695,0,6,18,1,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
696,0,6,18,4,868;882;869;883,20.48693084716797,grubbs_top,building_height_grubbs_top_m,1.3481040000915527,-4.003617858886718,-1.4089572429656982,1.5065586566925049,6.183037757873535,9.994583892822266,13.45385303497314,18.41350202560423,30.648082733154297,20.48693084716797,6.0,154.0,0.1075197969980903,True,False,True,0.0133544081330683,3.687180519104004,3.363327283437576,0.3723190426826477,5.506558656692505,10.183037757873535,13.994583892822266,17.45385303497314,22.41350202560423,5.321818828582764,160.0,1.0,1.0,1.0,0.8427222371101379,0.3439566791057586,0.6501373052597046,17.5,370.39849853515625,696,416,,True,,False,False,False,True,False,True,insar_roof_only_strict
697,0,4,12,2,870;871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
698,0,5,15,1,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
699,0,5,15,1,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
700,0,5,15,2,874;875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
701,0,5,15,1,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
702,0,5,15,2,878;1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
703,0,5,15,2,879;880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
704,0,7,21,1,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
705,0,2,6,1,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
706,0,6,18,1,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
707,0,6,18,1,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
708,0,6,18,1,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
709,0,1,3,3,888;889;890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
710,0,4,12,1,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
711,0,4,12,1,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
712,0,7,21,2,893;1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
713,0,7,21,1,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
714,0,7,21,2,895;1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
715,0,5,15,1,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
716,0,7,21,1,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
717,0,5,15,1,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
718,0,8,24,1,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
719,0,5,15,1,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
720,0,8,24,1,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
721,0,5,15,1,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
722,0,5,15,1,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
723,0,6,18,1,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
724,0,8,24,1,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
725,0,8,24,1,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
726,0,29,87,1,907,25.16813087463379,grubbs_top,building_height_grubbs_top_m,-3.473439693450928,-9.099425649642944,-5.433537125587463,-2.969601273536682,11.179574489593506,24.366982269287107,36.10752162933352,88.39675598144531,100.4266128540039,25.16813087463379,4.0,28.0,0.0938693442733287,True,False,True,0.0125863921044171,3.0874176025390625,2.7733452324854238,-2.969601273536682,1.030398726463318,15.179574489593506,28.366982269287107,40.10752162933352,92.39675598144532,4.0,32.0,1.0,1.0,1.0,0.8535670638084412,0.3282058537006378,1.0828485488891602,16.0,477.1289978027344,726,426,,True,,False,False,False,True,False,True,insar_roof_only_strict
727,0,8,24,1,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
728,0,8,24,1,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
729,0,6,18,1,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
730,0,4,12,1,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
731,0,8,24,1,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
732,0,7,21,1,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
733,0,6,18,2,914;915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
